ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,GIS_ID,OBJECTID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPELEN
13083422,3966.91814,4120.818758,2022/01/01 05:00:00+00,,{60125E61-C1B4-454C-8DB8-A25918EF53FC},40135,2022,TrafficVolumeLn_327848,327848,{B46CA870-1ABC-40CC-828C-870657605B17},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083422,4120.818758,4374.247128,2022/01/01 05:00:00+00,,{A19D9398-EA2F-4049-A2B8-5C74A88368E0},40135,2022,TrafficVolumeLn_327849,327849,{C0222B18-80C5-45C9-AA6A-F0413D3600F6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083422,4374.247128,4391.819084,2022/01/01 05:00:00+00,,{AC87818F-8A55-4476-84C3-1AB895293576},40135,2022,TrafficVolumeLn_327850,327850,{AF6565AE-596D-46A0-8C92-B90F5DFB4AE5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083462,0,86.40278525,2022/01/01 05:00:00+00,,{97264936-C401-4876-85DC-FBA68F761BFD},6854,2022,TrafficVolumeLn_327851,327851,{A6D5022D-A377-4F9C-9EE8-F75DDC138FFE},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083462,86.40278525,186.0085377,2022/01/01 05:00:00+00,,{C33CF165-3856-494F-AC4A-7C414BC67E1E},6854,2022,TrafficVolumeLn_327852,327852,{981D258B-F739-4510-BAD0-DE18F67635CF},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083462,186.0085377,276.9233117,2022/01/01 05:00:00+00,,{AB767BF4-9A37-4DC2-8A56-4FAB4AA1FD39},6854,2022,TrafficVolumeLn_327853,327853,{7F06244E-7012-4C7B-8538-614C30122578},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083462,276.9233117,407.5099871,2022/01/01 05:00:00+00,,{1E4BD108-A3A8-4AF1-B70C-FCBEA48D3E7F},6854,2022,TrafficVolumeLn_327854,327854,{5CE8433C-F178-4CCF-B19D-D36C97CA0BAB},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083462,407.5099871,555.1106203,2022/01/01 05:00:00+00,,{6693008D-1CE9-4CCE-92A1-7F88A2A98464},6854,2022,TrafficVolumeLn_327855,327855,{54B9F1DB-2D89-453E-8FBE-A31A121AAB92},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13083462,555.1106203,628.5324378,2022/01/01 05:00:00+00,,{4CB28CE9-8F78-48E4-983D-E7D4852AA378},6854,2022,TrafficVolumeLn_327856,327856,{9D9124A7-67C8-46BD-AD09-9D8E72BB4881},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,977.4505706,977.4523,2022/01/01 05:00:00+00,,{56930DE5-27AF-4C6A-86A3-8C4988D2F1D5},5748,2022,TrafficVolumeLn_327857,327857,{76998FE6-97BD-45EB-BC11-BC829EE0D5B4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,977.4533,1063.058358,2022/01/01 05:00:00+00,,{56930DE5-27AF-4C6A-86A3-8C4988D2F1D5},5748,2022,TrafficVolumeLn_327858,327858,{1C8D1851-B626-417A-A17A-B4063FC21D3A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1063.059358,1107.845246,2022/01/01 05:00:00+00,,{F3B1ECAE-927B-4582-9DF5-A1846DD79ACE},5748,2022,TrafficVolumeLn_327859,327859,{CEF6A7FE-FAD2-4451-A438-D8ED2A4D53B2},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1107.845246,1168.726095,2022/01/01 05:00:00+00,,{54C7CB7A-1F6D-4637-BFF1-4BEB59C10E95},5748,2022,TrafficVolumeLn_327860,327860,{DAFD8876-8D4C-4CCF-A507-34EB122EA069},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1168.726095,1195.709028,2022/01/01 05:00:00+00,,{C029D9A5-77A3-48B0-B513-BC592A0CD832},5748,2022,TrafficVolumeLn_327861,327861,{38EC2385-3B08-4071-A8D9-3AD7CFBD61A5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1195.710028,1258.831871,2022/01/01 05:00:00+00,,{48866F1E-0C63-49E4-900D-62908C8FFD4D},5748,2022,TrafficVolumeLn_327862,327862,{95C51590-A397-4E63-BA68-3CB845931AAE},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1258.831871,1315.433731,2022/01/01 05:00:00+00,,{74D12DE9-06EC-4063-B82D-7FD2EF628A57},5748,2022,TrafficVolumeLn_327863,327863,{F73B62CF-04CA-4DE0-84B2-DC6E924351FC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1315.434731,1381.982565,2022/01/01 05:00:00+00,,{D8075F98-DD98-4126-99C0-1B51BB1DB1CA},5748,2022,TrafficVolumeLn_327864,327864,{FAAC3FE1-77F8-4471-B482-42839A282A32},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1381.982565,1426.227455,2022/01/01 05:00:00+00,,{73096363-9902-4004-A4C7-55D27B314B73},5748,2022,TrafficVolumeLn_327865,327865,{0759D309-F10A-43AE-B41A-D738ED13F61B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1426.228455,1451.812392,2022/01/01 05:00:00+00,,{65E2731E-A1A6-4701-814A-191559F168C4},5748,2022,TrafficVolumeLn_327866,327866,{5358C7EC-8AB2-40D9-9970-38EA1653D540},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1451.813392,1490.855294,2022/01/01 05:00:00+00,,{5C27ADB1-E039-4E09-B892-95696A423DDD},5748,2022,TrafficVolumeLn_327867,327867,{9FE02D39-C5C6-49BA-9BA1-FAAF7368A5EB},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1490.855294,1621.23597,2022/01/01 05:00:00+00,,{53EF076D-E77B-4C18-82FE-2F05401A6DAC},5748,2022,TrafficVolumeLn_327868,327868,{F9E0693C-D51C-4399-B696-2B047D609893},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1621.23697,1716.159735,2022/01/01 05:00:00+00,,{C4432667-018F-4406-B1E8-93A15FD8E7D2},5748,2022,TrafficVolumeLn_327869,327869,{3DF08A2A-A08D-451D-881E-0FE80A19226A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1716.159735,1810.3505,2022/01/01 05:00:00+00,,{23DD1F6D-8816-490E-9CA1-1056E5B876AA},5748,2022,TrafficVolumeLn_327870,327870,{3C3C2333-A656-4199-898E-E05801F236C2},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1810.3515,1930.861201,2022/01/01 05:00:00+00,,{1E90ED0E-125F-481D-A0A6-9F2412CBCFA1},5748,2022,TrafficVolumeLn_327871,327871,{DCEEE6C5-2DF3-415E-A8D6-EF13667BB486},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1930.861201,1958.986131,2022/01/01 05:00:00+00,,{7F8B83BD-AED4-445D-9742-3A9158EF61D8},5748,2022,TrafficVolumeLn_327872,327872,{70E0C3AA-B619-4AD9-8FA7-2763295A81CC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,1958.986131,2040.271929,2022/01/01 05:00:00+00,,{635A737B-288D-4870-98D0-9FF10531BC9E},5748,2022,TrafficVolumeLn_327873,327873,{9C728E4D-B4B9-4A49-A767-7B56175241B2},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,2040.271929,2051.550901,2022/01/01 05:00:00+00,,{ABECF2C8-6BAA-4EA7-94BE-377727751A5A},5748,2022,TrafficVolumeLn_327874,327874,{FF15E92B-F432-4459-930F-C351EB91F67C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,2051.550901,2149.170658,2022/01/01 05:00:00+00,,{02C52DDB-0090-48A1-B85A-70DD631DEB0F},5748,2022,TrafficVolumeLn_327875,327875,{064B0DD1-29F1-4E39-88C2-15101A81997D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,2149.170658,2211.350504,2022/01/01 05:00:00+00,,{39EBC9E9-A5EA-48F3-963E-0C07D0907721},5748,2022,TrafficVolumeLn_327876,327876,{3148D056-C221-4919-B80E-0EF7F23B1CF9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13085542,2211.350504,2238.861435,2022/01/01 05:00:00+00,,{89646654-E386-427A-808D-A81C6D230436},5748,2022,TrafficVolumeLn_327877,327877,{D6716A2E-02F4-442C-8FA7-75D853C7EE5D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1428.699449,1560.98812,2022/01/01 05:00:00+00,,{5F8600FF-BED0-42BB-BAC7-0DBCACFB4321},6479,2022,TrafficVolumeLn_327878,327878,{D587AD73-F4BA-4EAC-B062-194607318DB6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1428.699449,1560.98812,2022/01/01 05:00:00+00,,{5F8600FF-BED0-42BB-BAC7-0DBCACFB4321},6479,2022,TrafficVolumeLn_327879,327879,{F2CFC55F-0F9B-4051-8BAC-729AACD86B83},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1560.98812,1658.749877,2022/01/01 05:00:00+00,,{4BDA5AB4-63B1-4CCA-AB2E-373B23883D43},6479,2022,TrafficVolumeLn_327880,327880,{B54761AD-84E3-4975-904B-0559C1CC474D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1658.749877,1754.734639,2022/01/01 05:00:00+00,,{7C7B4FD3-25F6-458F-8652-24C636482489},6479,2022,TrafficVolumeLn_327881,327881,{BAC08915-6C6B-403E-8341-C3C1187CEE59},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1754.734639,1964.758117,2022/01/01 05:00:00+00,,{2E166E1F-FF4C-4D7B-B6B4-9FE64C2BF015},6479,2022,TrafficVolumeLn_327882,327882,{671A5503-2248-4E93-9CC4-D31824A829EA},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,801.6050076,857.799868,2022/01/01 05:00:00+00,,{2B647E80-57DC-4266-B95A-D205EC92AF5F},5420,2022,TrafficVolumeLn_327883,327883,{5DFE08C9-E33E-4A8A-A033-BB5751C1A9AE},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,857.799868,923.8617038,2022/01/01 05:00:00+00,,{5ED46A2C-A823-4D80-B89D-13A2DA68B3D1},5420,2022,TrafficVolumeLn_327884,327884,{D887B57C-F860-4808-BCC9-E6DA4D703690},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,923.8617038,932.619682,2022/01/01 05:00:00+00,,{AF8F5771-CBE1-43DC-B285-82C99EE47451},5420,2022,TrafficVolumeLn_327885,327885,{6B276DA9-24E7-459B-92CE-1F15E9512D5A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,932.619682,943.9976537,2022/01/01 05:00:00+00,,{6719EE1A-A48F-4A74-B0DA-A386187F2FC0},5420,2022,TrafficVolumeLn_327886,327886,{18A7C165-0890-4502-9A5D-1B81DCCF5C03},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,943.9976537,1014.142479,2022/01/01 05:00:00+00,,{D379AA33-2A01-4268-993C-694CD76A3BC8},5420,2022,TrafficVolumeLn_327887,327887,{A4329BF3-FA8F-4964-ABA5-324A74856CEB},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1014.142479,1204.486006,2022/01/01 05:00:00+00,,{61E5E2A3-46CB-46C7-BECB-10CCA5B6C928},5420,2022,TrafficVolumeLn_327888,327888,{B2E8768C-D23E-4AB0-ABEB-14CA33EE43BA},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1204.487006,1252.690886,2022/01/01 05:00:00+00,,{BBE98F1A-DBD3-4AAC-91D1-0665DF2BD517},3472,2022,TrafficVolumeLn_327889,327889,{54A294CA-742D-40F0-86A9-862E5782106E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13089892,1252.690886,1316.826727,2022/01/01 05:00:00+00,,{E1FBA3BF-99B5-4009-9CD1-406BF9290D0A},3472,2022,TrafficVolumeLn_327890,327890,{3BA03580-1DAF-4344-B9C0-E1D77BE93534},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13090152,154.482616,194.8285158,2022/01/01 05:00:00+00,,{AD2029D0-7DDF-40C2-B596-E04817E26FF0},2988,2022,TrafficVolumeLn_327891,327891,{D6CBCAFC-A83D-440D-B789-1FCF8AC684B4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13090152,194.8285158,329.8281802,2022/01/01 05:00:00+00,,{40E2624E-E54A-40A6-99A1-1071A4898520},2988,2022,TrafficVolumeLn_327892,327892,{00EC17ED-4E14-4F5D-BC81-8F7176A1397B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13090152,329.8281802,415.2569679,2022/01/01 05:00:00+00,,{C675B44B-134F-4F49-9DA7-A26EBC5ACA7C},2783,2022,TrafficVolumeLn_327893,327893,{0E550870-2BE7-4420-8B0F-AC0974CE2282},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13090152,415.2569679,501.321754,2022/01/01 05:00:00+00,,{749231EF-76E7-441B-A1A1-5321E40892D1},2783,2022,TrafficVolumeLn_327894,327894,{761951C2-890C-4717-B1A8-259F1B0B1EA6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,0,49.85387609,2022/01/01 05:00:00+00,,{F8E71C25-5A42-4E61-A964-8FAD75A55546},12467,2022,TrafficVolumeLn_327895,327895,{FB773AE2-17E8-447A-976C-14C4D3D1E67B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,49.85387609,160.1696019,2022/01/01 05:00:00+00,,{CD349A02-D768-4F7D-9CED-B70EECEE1CC7},12467,2022,TrafficVolumeLn_327896,327896,{7994032B-538B-4FF4-8569-D53846507D0E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,160.1696019,346.1581396,2022/01/01 05:00:00+00,,{5379EABD-C829-4DB3-B625-0E347F74A4EB},12467,2022,TrafficVolumeLn_327897,327897,{E90C111C-6327-413F-A131-BAE9EF2CC035},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,346.1581396,426.7779393,2022/01/01 05:00:00+00,,{7FB9E40C-8C58-47B3-9DEE-261A7FB0F45A},12467,2022,TrafficVolumeLn_327898,327898,{AB5EAF43-8FB8-4E86-A0EB-0D3821CF0D46},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,426.7779393,545.8176434,2022/01/01 05:00:00+00,,{F6C7ED1B-5539-414E-931D-1E21FB425A2A},12467,2022,TrafficVolumeLn_327899,327899,{798B1A07-6FB7-4786-877B-CEBB27CC7578},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,545.8176434,783.5400525,2022/01/01 05:00:00+00,,{E5388C9B-9644-4809-9637-F8C351F510E0},12467,2022,TrafficVolumeLn_327900,327900,{E9EA3CC3-28F0-41DB-B94B-6266A39AB6C9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,783.5400525,868.9678402,2022/01/01 05:00:00+00,,{3D92A388-4A94-482D-B5DD-C3F808D995A9},12467,2022,TrafficVolumeLn_327901,327901,{2EF89731-D5F2-49A1-837F-63AAED4FEE30},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,868.9678402,905.0837504,2022/01/01 05:00:00+00,,{701858F3-746D-4F61-BD2C-D1424AA30E38},12467,2022,TrafficVolumeLn_327902,327902,{6DDABF04-C296-41C2-B4AF-49A8E5BDA24E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,905.0837504,995.6025254,2022/01/01 05:00:00+00,,{B60608F4-A612-4BCE-9064-D7919CC242BD},12467,2022,TrafficVolumeLn_327903,327903,{B8290D5A-389D-4A5E-85E3-1DDE546E3E22},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,995.6025254,1043.136407,2022/01/01 05:00:00+00,,{73523569-E8B3-47B0-8B0B-A165147D8FF1},12467,2022,TrafficVolumeLn_327904,327904,{6EE70644-891C-44B9-9CE3-3CDC8A4D75E6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1043.136407,1123.036209,2022/01/01 05:00:00+00,,{54D65D08-CB5D-4A24-8054-C6F42D930238},12467,2022,TrafficVolumeLn_327905,327905,{84309A55-C038-4039-94CD-6D424F781DB6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1123.036209,1194.97803,2022/01/01 05:00:00+00,,{F96D17D6-0124-4B00-8572-29576FDD32B1},12467,2022,TrafficVolumeLn_327906,327906,{30832EB7-82B8-49CE-B1D5-4A9B360641EE},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1194.97803,1206.766001,2022/01/01 05:00:00+00,,{9D4E4B0B-A896-439B-854A-0F64C967DBA0},12467,2022,TrafficVolumeLn_327907,327907,{60473F62-6525-400A-9943-784B34A2F0D5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1206.766001,1274.331833,2022/01/01 05:00:00+00,,{E02E8A8B-4988-456D-8F59-8674D84F9A90},12467,2022,TrafficVolumeLn_327908,327908,{6C32ECC6-1872-4A8A-9AC6-0167A01293FF},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1274.331833,1326.133704,2022/01/01 05:00:00+00,,{654E2841-08B7-4B63-A3D2-AA198CAEFC43},12467,2022,TrafficVolumeLn_327909,327909,{2F6872B1-D859-41DF-8F83-49369B15D4C6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1326.133704,1393.856536,2022/01/01 05:00:00+00,,{CA07CC87-9267-4217-BCCD-923049A9A1FE},12467,2022,TrafficVolumeLn_327910,327910,{E5A0E059-9BA4-4A41-A0F5-67836A679482},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1393.856536,1414.322485,2022/01/01 05:00:00+00,,{1B20A6F9-E30E-4B22-A0A0-BF33983E7DC0},12467,2022,TrafficVolumeLn_327911,327911,{E73C80CA-7D2C-47F9-A330-6BA28FE5C2B8},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1414.322485,1464.43836,2022/01/01 05:00:00+00,,{96488D63-651F-4A5A-9493-6B86AE3A77D5},12467,2022,TrafficVolumeLn_327912,327912,{34E2E8B0-665F-461A-BBC2-6FDB7878DAD9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
13092882,1464.43836,1514.761235,2022/01/01 05:00:00+00,,{43ED1DCE-27D0-4BF4-A791-570A267A9B5F},12467,2022,TrafficVolumeLn_327913,327913,{A1562D39-1E7D-4BA2-B115-9FCE9E12955B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000102,0,66.47683477,2022/01/01 05:00:00+00,,{C64D8835-83BA-42A2-AE33-48C5919ECF56},2542,2022,TrafficVolumeLn_327914,327914,{2AEAF99B-3922-4D9B-9ECB-11A9850EE68C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000202,435.118,578.3065626,2022/01/01 05:00:00+00,,{0EE7A746-07AB-4119-AAA5-23E7028763FA},2915,2022,TrafficVolumeLn_327915,327915,{07EA9FD5-AC26-4144-B049-61AF03B417C5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000202,578.3075626,719.1592125,2022/01/01 05:00:00+00,,{4519D682-E7A1-46F5-BA62-D176AA6D9C12},2915,2022,TrafficVolumeLn_327916,327916,{EB539CDB-550D-443D-A0FF-F07DB07D8D47},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000202,719.1592125,856.98887,2022/01/01 05:00:00+00,,{B0786274-121F-48C3-A334-A96886636C83},2915,2022,TrafficVolumeLn_327917,327917,{32B35C96-2C6B-4ED3-B897-91C49607DF9B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000202,856.98887,963.598605,2022/01/01 05:00:00+00,,{6E7D75A0-C1D8-4739-AEF5-498D9FB484D1},2915,2022,TrafficVolumeLn_327918,327918,{89823E35-66EA-484D-9924-3D51AD59875F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000202,963.599605,1036.304424,2022/01/01 05:00:00+00,,{1161F5DD-9454-4465-8A8B-AC02AA1017DD},2915,2022,TrafficVolumeLn_327919,327919,{8148E0EC-E0CF-4203-8589-B1CF119018AD},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000202,1036.304424,1109.900241,2022/01/01 05:00:00+00,,{0970999A-6DC3-445F-8B62-3BE1E94A70A9},2915,2022,TrafficVolumeLn_327920,327920,{EAC72042-2DE7-4D8C-B8EB-33572FB541DC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000202,1109.900241,1257.969873,2022/01/01 05:00:00+00,,{7576205B-042C-4340-9C60-C44D3539787F},2915,2022,TrafficVolumeLn_327921,327921,{036BB3FE-1592-484C-BE24-D452B38BB27F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,248.0453835,396.4870145,2022/01/01 05:00:00+00,,{6A013C5F-6BF1-41D7-A2CB-CA88CF5B3F2D},5935,2022,TrafficVolumeLn_327922,327922,{8518B24E-91BF-4143-B675-971B22542051},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,396.4870145,404.7869939,2022/01/01 05:00:00+00,,{FE450141-89CC-4441-B42F-8047B7699A41},5935,2022,TrafficVolumeLn_327923,327923,{A7D4F7A8-5FE3-4650-A7E2-D194E27F756C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,404.7869939,416.826964,2022/01/01 05:00:00+00,,{D0B4BE1B-C7E1-4589-83AA-548B576E6C45},5935,2022,TrafficVolumeLn_327924,327924,{32828A35-49D6-4548-966C-3C715922E5A6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,416.826964,432.8769241,2022/01/01 05:00:00+00,,{2C46C328-C073-4C00-834F-0F71E2FF332E},5935,2022,TrafficVolumeLn_327925,327925,{AC4AFF90-E7A4-481F-8D81-3BBB68F578B9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,432.8769241,444.8768943,2022/01/01 05:00:00+00,,{98201F5B-EE05-43BF-A9A6-8ED669AC97B7},5935,2022,TrafficVolumeLn_327926,327926,{897263DB-DF44-4F15-9B00-0EE95A1D8143},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,444.8768943,525.034695,2022/01/01 05:00:00+00,,{9523FC76-B026-48CB-B9CD-8A989A926868},5935,2022,TrafficVolumeLn_327927,327927,{C90BC62F-8640-41A6-9741-0E61CC26B451},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,0,108.7537297,2022/01/01 05:00:00+00,,{409D24D1-9596-4F2C-B407-93D4D02F1D64},9325,2022,TrafficVolumeLn_327928,327928,{F4BC7FC5-3820-4822-9241-10D33D579B17},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,108.7537297,179.3825542,2022/01/01 05:00:00+00,,{C645F9DA-3186-434B-B126-DAE957A405CD},9325,2022,TrafficVolumeLn_327929,327929,{3F31220C-E59E-4233-93BD-311E402A25B8},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000302,179.3825542,248.0453835,2022/01/01 05:00:00+00,,{3CF3E580-810D-426A-B886-84C5B7F46016},9325,2022,TrafficVolumeLn_327930,327930,{96D7C8DB-E50B-4196-8B82-5724F6EC2145},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000402,0,100.7937495,2022/01/01 05:00:00+00,,{DCC5132A-E2D9-4568-927A-714A721857C4},6474,2022,TrafficVolumeLn_327931,327931,{6D800079-A4B3-443C-8011-F082BE0DDC6B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000402,100.7937495,236.8094114,2022/01/01 05:00:00+00,,{3F784BDD-49AD-4FDB-AB48-045E548847B1},6474,2022,TrafficVolumeLn_327932,327932,{C70D429C-CA80-4B09-8486-B71DA9E5F2F3},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000402,236.8094114,264.9293415,2022/01/01 05:00:00+00,,{B69433A9-5D20-4258-B8CC-98A5E0CE8BC2},6474,2022,TrafficVolumeLn_327933,327933,{5F3D0EFE-BBC0-410E-ACEA-F5777AAC8E6B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000402,264.9293415,385.6710414,2022/01/01 05:00:00+00,,{E917BCC8-8C4C-4FE1-B74E-6C9FCD0E5E32},6474,2022,TrafficVolumeLn_327934,327934,{E1773EBD-142A-45D7-A8C5-CB279443BBB7},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000402,385.6710414,406.760989,2022/01/01 05:00:00+00,,{AB8AD72D-970B-4FFD-9D42-57699D1D29D2},6474,2022,TrafficVolumeLn_327935,327935,{17B78B09-54D5-4536-BB40-69F42E6A3B69},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
14000402,406.761989,514.3617216,2022/01/01 05:00:00+00,,{FC66EB95-8A6C-4873-88E6-DF904F2CA84C},6474,2022,TrafficVolumeLn_327936,327936,{FCDE5550-291A-441E-945C-9D6D0821E3EA},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
